date,sales,stockout_flag,on_promo,temp_f,precip_in,snow_flag,extreme_cold,extreme_heat,is_holiday,is_weekend,week_of_year,sales_lag_1,sales_lag_7,sales_roll_7,sales_roll_28,days_to_holiday,store_Store_2,store_Store_3,category_Beverages,category_Cleaning Supplies,category_Cold Weather Apparel,category_Frozen Foods,category_Produce,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,holiday_type_national,holiday_type_promotional,weather_bucket_Extreme cold,weather_bucket_Extreme heat,weather_bucket_Rain,weather_bucket_Snow
2022-04-17,441.0,0,0,0.8030153755873339,0.7349602319870021,0,0,0,0,1,-0.754357673592443,1.189836032657195,1.099952830347274,1.669231424096544,1.3129887086573349,1.7716902343295158,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-04-18,529.5951359174725,0,1,-0.3081373037665049,-0.36775326156252125,0,0,0,0,0,-0.6856773480862653,1.3744994274050473,0.9974081201920242,1.7109471310251425,1.3143005793042364,1.8215295999042376,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-19,368.0,0,0,0.5671574955358114,-0.36775326156252125,0,0,0,0,0,-0.6856773480862653,1.9804356702445975,3.039994664198113,1.8607014461827809,1.350401983297561,1.8713689654789594,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-20,383.0,0,0,-0.3867565971170124,-0.36775326156252125,0,0,0,0,0,-0.6856773480862653,0.8752243230867799,2.3047911120295885,1.5303289252585666,1.3372832768285412,1.9212083310536814,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-21,412.0,0,0,0.1111655941028683,-0.36775326156252125,0,0,0,0,0,-0.6856773480862653,0.9778150979466979,0.8059913279022243,1.327756491260333,1.3301991753352702,1.9710476966284032,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-22,430.0,0,0,0.39943633638806236,-0.36775326156252125,0,0,0,0,0,-0.6856773480862653,1.1761572626758725,1.5032953569579237,1.3840726956139409,1.3212784549363368,2.020887062203125,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-23,436.0,0,0,-0.014625275257943588,5.73958301040407,0,0,0,0,1,-0.6856773480862653,1.2992661925077742,1.188824912481824,1.3527859154174922,1.3252140668770427,2.070726427777847,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-04-24,550.3999090261315,0,1,-0.10372714105518555,-0.36775326156252125,0,0,0,0,1,-0.6856773480862653,1.3403025024517414,1.3734053907612738,1.375729554228221,1.3186547136425328,2.1205657933525686,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-25,407.0,0,0,0.35750604660112484,-0.36775326156252125,0,0,0,0,0,-0.6169970225800877,2.122727523178072,1.9790695596827528,1.4898219178019567,1.347358419527559,2.1704051589272906,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-26,407.0,0,0,-0.22951801041599743,-0.36775326156252125,0,0,0,0,0,-0.6169970225800877,1.1419603377225667,0.8743544680057243,1.3619683487818326,1.357328636444014,2.1205657933525686,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-27,400.0,0,0,0.6877070786732561,1.2439049213175513,0,0,0,0,0,-0.6169970225800877,1.1419603377225667,0.9768991781609742,1.402641163037216,1.363887989678524,2.070726427777847,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-04-28,510.5217218620167,0,1,0.006339869635524998,2.0921460702018,0,0,0,0,0,-0.6169970225800877,1.0940846427879383,1.175152284461124,1.4203703384818704,1.3693978463955125,2.020887062203125,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-04-29,389.0,0,0,0.4780556297385695,-0.36775326156252125,0,0,0,0,0,-0.6169970225800877,1.8499852484330466,1.298205936647424,1.5231179203642897,1.4172868242620698,1.9710476966284032,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-30,447.0,0,0,0.04827015942246217,-0.36775326156252125,0,0,0,0,1,-0.6169970225800877,1.018851407890665,1.339223820709524,1.4803593207624766,1.366713785121683,1.9212083310536814,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-01,439.0,0,0,0.2684041808038833,0.3108396575448778,0,0,0,0,1,-0.6169970225800877,1.4155357373490145,2.121297521567631,1.491831140167841,1.4839950209547212,1.8713689654789594,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-05-02,420.0,0,0,0.27888675325061735,-0.36775326156252125,0,0,0,0,0,-0.5483166970739101,1.360820657423725,1.1409707144093741,1.3756529912476756,1.4787475383671131,1.8215295999042376,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-03,572.4556228457149,0,1,0.7715676582471311,-0.36775326156252125,0,0,0,0,0,-0.5483166970739101,1.230872342601162,1.1409707144093741,1.3892105959994703,1.4591375904570798,1.7716902343295158,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-04,395.0,0,0,0.6248116439928507,-0.36775326156252125,0,0,0,0,0,-0.5483166970739101,2.2735750412340487,1.093116516336924,1.5617630528074835,1.5022864913229357,1.7218508687547938,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-05,390.0,0,0,-0.08276199616171696,-0.36775326156252125,0,0,0,0,0,-0.5483166970739101,1.0598877178346322,1.8486777119502342,1.556548589441409,1.5154051977919556,1.672011503180072,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-06,396.0,0,0,-0.18234643440569304,-0.11328091689724662,0,0,0,0,0,-0.5483166970739101,1.0256907928813261,1.0179170622230742,1.4308573687482609,1.5114695858512497,1.6221721376053502,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-05-07,423.0,0,0,-0.051314278821513896,-0.36775326156252125,0,0,0,0,1,-0.5483166970739101,1.0667271028252934,1.4144232748233738,1.4381576174607655,1.5020241171935553,1.5723327720306282,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-08,461.0,0,0,0.1111655941028683,-0.36775326156252125,0,0,0,0,1,-0.5483166970739101,1.2513904975731458,1.3597327627405738,1.4131281933036064,1.4959895122178062,1.5224934064559061,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-09,400.0,0,0,0.9235649587247785,-0.36775326156252125,0,0,0,0,0,-0.47963637156773237,1.5112871272182713,1.229842796543924,1.436071832114335,1.51173195998063,1.4726540408811843,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-10,376.0,0,0,0.572398781759179,-0.36775326156252125,0,0,0,0,0,-0.47963637156773237,1.0940846427879383,2.272077306960719,1.4152139786500362,1.5154051977919556,1.4228146753064626,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-11,411.0,0,0,0.9812191071818178,-0.36775326156252125,0,0,0,0,0,-0.47963637156773237,0.9299394030120695,1.058934946285174,1.2103318489723582,1.4343880612625985,1.3729753097317405,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-12,387.0,0,0,0.21075003234684436,-0.36775326156252125,0,0,0,0,0,-0.47963637156773237,1.1693178776852113,1.0247533762334242,1.227018131743798,1.3907707441845991,1.3231359441570187,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-13,360.0,0,0,0.4466079123983668,-0.36775326156252125,0,0,0,0,0,-0.47963637156773237,1.0051726379093426,1.065771260295524,1.223889453724153,1.3983795939366306,1.273296578582297,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-14,447.0,0,0,0.39419505016469514,-0.28292914667409635,0,0,0,0,1,-0.47963637156773237,0.8205092431614903,1.2503517385749738,1.1863453174884142,1.372142180998591,1.2234572130075752,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-05-15,443.0,0,0,-0.04607299259814666,0.9894325766522768,0,0,0,0,1,-0.47963637156773237,1.4155357373490145,1.5101316709682737,1.2113747416455733,1.380800527268144,1.1736178474328531,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-05-16,497.21103189820303,0,1,1.1279751214360982,0.7349602319870021,0,0,0,0,0,-0.4109560460615547,1.3881781973863698,1.093116516336924,1.1926026735277042,1.3813252755269048,1.1237784818581313,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-05-17,406.0,0,0,0.18454360123000854,-0.36775326156252125,0,0,0,0,0,-0.4109560460615547,1.7589483152791952,0.9290449800885242,1.2939833464500057,1.3728285244290845,1.0739391162834095,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-18,380.0,0,0,0.13737202521970412,-0.36775326156252125,0,0,0,0,0,-0.4109560460615547,1.1351209527319055,1.168315970450774,1.3252701266464548,1.38279874134554,1.0240997507086875,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-19,370.0,0,0,0.8030153755873339,-0.36775326156252125,0,0,0,0,0,-0.4109560460615547,0.9572969429747142,1.0042444342023742,1.292940453776791,1.3820116189573985,0.9742603851339657,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-20,382.0,0,0,1.1279751214360982,-0.36775326156252125,0,0,0,0,0,-0.4109560460615547,0.8889030930681023,0.8196639559229243,1.2752112783321365,1.3709919055234219,0.9244210195592438,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-21,443.0,0,0,1.0545971143089576,0.056367312879603164,0,0,0,0,1,-0.4109560460615547,0.9709757129560367,1.4144232748233738,1.298154917142866,1.3583979473131627,0.874581653984522,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-05-22,445.0,0,0,0.9497713898416144,1.3287290362059763,0,0,0,0,1,-0.4109560460615547,1.3881781973863698,1.3870780187819738,1.2939833464500061,1.3602345662188255,0.8247422884098001,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-05-23,388.0,0,0,1.3900394326044565,-0.36775326156252125,0,0,0,0,0,-0.342275720555377,1.4018569673676922,1.7576816556631896,1.296069131796436,1.332580356851321,0.7749029228350783,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-24,377.0,0,0,0.5147446333021398,-0.36775326156252125,0,0,0,0,0,-0.342275720555377,1.0120120229000038,1.1341344003990241,1.1821737467955544,1.327595248393094,0.7250635572603564,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-25,405.0,0,0,0.07971787676266523,-0.36775326156252125,0,0,0,0,0,-0.342275720555377,0.9367787880027307,0.9563902361299242,1.1519298592723204,1.3197240245116817,0.6752241916856345,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-26,360.0,0,0,1.0336319694154894,-0.36775326156252125,0,0,0,0,0,-0.342275720555377,1.128281567741244,0.8880270960264243,1.1780021761026946,1.3210358951585837,0.6253848261109127,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-27,444.0,0,0,0.6719832200031548,-0.11328091689724662,0,0,0,0,0,-0.342275720555377,0.8205092431614903,0.9700628641506241,1.167573249370545,1.2815428894321987,0.5755454605361908,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-05-28,449.0,0,0,1.1017686903192625,-0.36775326156252125,0,0,0,0,1,-0.342275720555377,1.395017582377031,1.3870780187819738,1.2322325951098725,1.2959734665481208,0.525706094961469,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-29,397.0,0,0,1.6573450299961816,-0.36775326156252125,0,0,0,0,1,-0.342275720555377,1.4292145073303368,1.4007506468026738,1.2384899511491625,1.2964982148068815,0.4758667293867471,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-30,380.0,0,0,1.3219027117006836,-0.36775326156252125,0,0,0,0,0,-0.2735953950491994,1.0735664878159545,1.0110807482127242,1.188431102834844,1.2854785013729049,0.4260273638120253,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-31,395.0,0,0,1.028390683192122,0.4804878873217276,0,0,0,0,0,-0.2735953950491994,0.9572969429747142,0.9358812940988742,1.1800879614491246,1.2749835361976887,0.37618799823730337,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-01,364.0,0,0,0.6719832200031548,-0.36775326156252125,0,0,0,0,0,-0.2735953950491994,1.0598877178346322,1.1272980863886741,1.1988600295669938,1.228423771649888,0.3263486326625815,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-02,332.0,0,0,1.3847981463810897,-0.36775326156252125,0,0,0,0,0,-0.2735953950491994,0.8478667831241351,0.8196639559229243,1.1561014299651806,1.2202901736390956,0.27650926708785967,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-03,344.0,0,0,1.3847981463810897,-0.36775326156252125,0,0,0,0,0,-0.2735953950491994,0.6290064634229768,1.3939143327923238,1.1269004351151617,1.2050724741350325,0.2266699015131378,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-04,438.0,0,0,1.2904549943604802,-0.36775326156252125,0,0,0,0,1,-0.2735953950491994,0.7110790833109112,1.4280959028440738,1.0226111677936656,1.191429019407252,0.17683053593841594,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-05,375.0,0,0,1.0755622592024265,-0.36775326156252125,0,0,0,0,1,-0.2735953950491994,1.3539812724330638,1.072607574305874,1.0111393483883009,1.195364631347958,0.1269911703636941,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-06,331.0,0,0,0.6038464990993817,-0.36775326156252125,0,0,0,0,0,-0.20491506954302174,0.9231000180214083,0.9563902361299242,0.988195709577572,1.1728004562212433,0.07715180478897221,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-07,383.0,0,0,1.1122512627659968,-0.36775326156252125,0,0,0,0,0,-0.20491506954302174,0.6221670784323156,1.058934946285174,0.9370939685900388,1.1546966412939963,0.02731243921425035,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-08,362.0,0,0,1.5472780193054716,-0.36775326156252125,0,0,0,0,0,-0.20491506954302174,0.9778150979466979,0.8470092119643243,0.9245792565114592,1.156533260199659,-0.02252692636047151,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-09,349.0,0,0,0.7348786546835608,-0.36775326156252125,0,0,0,0,0,-0.20491506954302174,0.8341880131428128,0.6282471636331245,0.9224934711650294,1.1436769278600196,-0.07236629193519337,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-10,353.0,0,0,1.3061788530305822,-0.36775326156252125,0,0,0,0,0,-0.20491506954302174,0.7452760082642171,0.7102829317573244,0.9402226466096835,1.1337067109435641,-0.12220565750991523,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-11,378.0,0,0,1.8984441962710716,-0.36775326156252125,0,0,1,0,1,-0.20491506954302174,0.7726335482268619,1.352896448730224,0.9496086806686185,1.1318700920379015,-0.1720450230846371,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2022-06-12,430.0,0,0,1.3533504290408862,3.3645077935281735,0,0,0,0,1,-0.20491506954302174,0.9436181729933919,0.9222086660781742,0.8870351202757205,1.1137662771106538,-0.22188438865935897,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-13,342.0,0,0,1.3376265703707848,-0.36775326156252125,0,0,0,0,0,-0.1362347440368441,1.2992661925077742,0.6214108496227745,0.9443942173025436,1.1103554134287086,-0.2717237542340808,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-14,349.0,0,0,1.1646641249996685,-0.36775326156252125,0,0,0,0,0,-0.1362347440368441,0.6974003133295887,0.9768991781609742,0.955866036707908,1.0696320540641844,-0.3215631198088027,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-15,372.0,0,0,1.4214871499446593,-0.36775326156252125,0,0,0,0,0,-0.1362347440368441,0.7452760082642171,0.8333365839436243,0.9204076858185996,1.0546767286895018,-0.37140248538352455,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-16,355.0,0,0,2.412090246161054,1.3287290362059763,0,0,1,0,0,-0.1362347440368441,0.9025818630494247,0.7444645018090744,0.9308366125507489,1.0525777356544588,-0.4212418509582464,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2022-06-17,342.0,0,0,0.8239805204808028,-0.36775326156252125,0,0,0,0,0,-0.1362347440368441,0.7863123182081844,0.7718097578504743,0.9370939685900388,1.0486421237137529,-0.47108121653296825,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-18,358.0,0,0,0.8554282378210055,-0.36775326156252125,0,0,0,0,1,-0.1362347440368441,0.6974003133295887,0.9427176081092242,0.925622149184674,1.0381471585385367,-0.5209205821076901,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-19,421.0,0,0,1.2852137081371133,-0.28292914667409635,0,0,0,0,1,-0.1362347440368441,0.8068304731801679,1.298205936647424,0.904764295720375,1.015845357541203,-0.570759947682412,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-20,361.0,0,0,0.7401199409069278,-0.36775326156252125,0,0,0,0,0,-0.06755441853066643,1.2377117275918235,0.6966103037366244,0.8953782616614404,1.0095483784360733,-0.6205993132571339,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-21,344.0,0,0,0.8239805204808028,-0.36775326156252125,0,0,0,0,0,-0.06755441853066643,0.8273486281521515,0.7444645018090744,0.9151932224525247,1.0024642769428027,-0.6704386788318557,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-22,329.0,0,0,0.7663263720237636,3.4493319084165983,0,0,0,0,0,-0.06755441853066643,0.7110790833109112,0.9016997240471243,0.9099787590864498,0.9938059306732495,-0.7202780444065776,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-23,356.0,0,0,1.1856292698931368,1.7528496106481006,0,0,0,0,0,-0.06755441853066643,0.6084883084509932,0.7854823858711744,0.8651343741382064,0.9738654968403392,-0.7701174099812994,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-24,368.0,0,0,0.33129961548428905,-0.36775326156252125,0,0,0,0,0,-0.06755441853066643,0.7931517031988455,0.6966103037366244,0.8661772668114215,0.9728160003228175,-0.8199567755560213,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-25,409.0,0,0,0.9025998138313103,-0.28292914667409635,0,0,0,0,1,-0.06755441853066643,0.8752243230867799,0.8059913279022243,0.8932924763150105,0.9528755664899076,-0.8697961411307432,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-06-26,450.0,0,0,0.7139135097900919,-0.36775326156252125,0,0,0,0,1,-0.06755441853066643,1.155639107703889,1.236679110554274,0.9464800026489735,0.9423806013146915,-0.919635506705465,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-27,372.0,0,0,1.028390683192122,-0.36775326156252125,0,0,0,0,0,0.001125906975511217,1.436053892320998,0.8265002699332743,0.9767238901722071,0.9562864301718523,-0.9694748722801869,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-28,349.0,0,0,1.400522005051191,-0.36775326156252125,0,0,0,0,0,0.001125906975511217,0.9025818630494247,0.7102829317573244,0.988195709577572,0.9541874371368092,-1.0193142378549087,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-29,371.0,0,0,1.405763291274558,-0.36775326156252125,0,0,0,0,0,0.001125906975511217,0.7452760082642171,0.6077382216020745,0.9934101729436468,0.9421182271853111,-1.0691536034296305,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-30,351.0,0,0,1.2590072770202774,-0.28292914667409635,0,0,0,0,0,0.001125906975511217,0.8957424780587635,0.7923186998815244,1.0372116652186751,0.9439548460909739,-1.1189929690043525,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-07-01,350.0,0,0,1.4529348672848628,-0.36775326156252125,0,0,0,0,0,0.001125906975511217,0.7589547782455396,0.8743544680057243,1.0319972018526002,0.9489399545492012,-1.1688323345790743,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022-07-02,435.0,0,0,1.1017686903192625,-0.36775326156252125,0,0,0,0,1,0.001125906975511217,0.7521153932548783,1.154643342430074,1.0132251337347307,0.9505141993254836,-1.2186717001537961,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022-07-03,375.0,0,0,1.1961118423398713,-0.36775326156252125,0,0,0,0,1,0.001125906975511217,1.33346311746108,1.4349322168544238,1.0403403432383198,0.9497270769373426,-1.2685110657285181,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022-07-04,466.94743247835765,0,1,0.9183236725014117,-0.36775326156252125,0,0,0,1,0,0.06980623248168887,0.9231000180214083,0.9016997240471243,0.9621233927471976,0.9497270769373426,-1.31835043130324,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2022-07-05,378.0,0,0,1.3009375668072145,-0.36775326156252125,0,0,0,0,0,0.06980623248168887,1.5519639076437215,0.7444645018090744,1.0611433744194492,0.9853961661753525,-1.2685110657285181,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022-07-06,353.0,0,0,1.1017686903192625,-0.36775326156252125,0,0,0,0,0,0.06980623248168887,0.9436181729933919,0.8948634100367743,1.0913872619426832,0.9840842955284504,-1.2186717001537961,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022-07-07,334.0,0,0,0.5461923506423433,-0.36775326156252125,0,0,0,0,0,0.06980623248168887,0.7726335482268619,0.7581371298297743,1.0726151938248136,0.981722928364027,-1.1688323345790743,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022-07-08,297.0,0,0,1.2590072770202774,-0.36775326156252125,0,0,0,0,0,0.06980623248168887,0.6426852334042992,0.7513008158194243,1.0548860183801596,0.9777873164233211,-1.1189929690043525,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022-07-09,508.7270187247474,0,1,2.1919562247796325,-0.36775326156252125,0,0,1,0,1,0.06980623248168887,0.3896279887498349,1.332387506699174,0.9996127066997664,0.9630943651780187,-1.0691536034296305,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2022-07-10,450.0,0,0,0.5986052128760149,0.22601554265645293,0,0,0,0,1,0.06980623248168887,1.8377105827333147,0.9222086660781742,1.0765020743457878,0.9973937529024192,-1.0193142378549087,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-07-11,521.8128292678879,0,1,1.2852137081371133,-0.36775326156252125,0,0,0,0,0,0.13848655798786652,1.436053892320998,1.5507901869456808,1.15471902483691,1.0026412354900267,-0.9694748722801869,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
